Unnamed: 0.1,date,open,high,low,close,volume,adjclose
436,1980-01-02,2.7734375,2.9140625,2.7734375,2.8125,369600,2.491782665252685
437,1980-01-03,2.8125,2.875,2.7265625,2.875,1006400,2.5471556186676025
438,1980-01-04,2.8828125,3.078125,2.8828125,3.046875,963200,2.6994309425354004
439,1980-01-07,3.0625,3.109375,3.0625,3.078125,390400,2.727116584777832
440,1980-01-08,3.078125,3.1875,3.0625,3.1875,548800,2.824018955230713
441,1980-01-09,3.21875,3.4296875,3.21875,3.3359375,979200,2.9555306434631348
442,1980-01-10,3.3359375,3.421875,3.3125,3.3671875,353600,2.9832170009613037
443,1980-01-11,3.3671875,3.40625,3.28125,3.28125,259200,2.907078266143799
444,1980-01-14,3.28125,3.5,3.234375,3.46875,262400,3.073196649551392
445,1980-01-15,3.46875,3.515625,3.390625,3.390625,201600,3.0039823055267334
446,1980-01-16,3.375,3.375,3.25,3.25,212800,2.8793928623199463
447,1980-01-17,3.25,3.3046875,3.203125,3.2734375,438400,2.900157928466797
448,1980-01-18,3.2734375,3.421875,3.2578125,3.390625,512000,3.0039823055267334
449,1980-01-21,3.40625,3.4609375,3.40625,3.4296875,235200,3.0385901927948
450,1980-01-22,3.4296875,3.4375,3.390625,3.40625,123200,3.0178241729736333
451,1980-01-23,3.40625,3.5625,3.40625,3.5625,776000,3.156256914138794
452,1980-01-24,3.609375,3.734375,3.609375,3.6875,716800,3.267003297805786
453,1980-01-25,3.6875,3.71875,3.65625,3.7109375,235200,3.2877678871154785
454,1980-01-28,3.7109375,3.765625,3.6875,3.7109375,2536000,3.2877678871154785
455,1980-01-29,3.7109375,3.71875,3.671875,3.6875,284800,3.267003297805786
456,1980-01-30,3.6875,3.6953125,3.6875,3.6953125,2102400,3.2739241123199463
457,1980-01-31,3.703125,3.7578125,3.703125,3.7265625,2291200,3.301612138748169
458,1980-02-01,3.7265625,3.796875,3.671875,3.796875,884800,3.363905429840088
459,1980-02-04,3.796875,3.9140625,3.734375,3.875,1145600,3.4331209659576416
460,1980-02-05,3.875,4.09375,3.859375,4.03125,780800,3.571553945541382
461,1980-02-06,4.03125,4.09375,3.8203125,3.859375,1075200,3.4192781448364262
462,1980-02-07,3.859375,3.90625,3.84375,3.84375,1518400,3.40543532371521
463,1980-02-08,3.859375,3.8984375,3.859375,3.875,443200,3.4331209659576416
464,1980-02-11,3.875,3.875,3.6640625,3.734375,1051200,3.3085336685180664
465,1980-02-12,3.734375,3.765625,3.671875,3.6875,484800,3.267003297805786
466,1980-02-13,3.6875,3.7109375,3.6640625,3.671875,433600,3.253160238265991
467,1980-02-14,3.671875,3.6796875,3.4765625,3.4765625,961600,3.080120086669922
468,1980-02-15,3.4765625,3.5,3.359375,3.5,1323200,3.1008849143981934
469,1980-02-19,3.5,3.53125,3.375,3.40625,705600,3.0178241729736333
470,1980-02-20,3.4375,3.5625,3.4375,3.5625,608000,3.156256914138794
471,1980-02-21,3.5625,3.609375,3.453125,3.46875,320000,3.073196649551392
472,1980-02-22,3.46875,3.46875,3.390625,3.421875,633600,3.031668186187744
473,1980-02-25,3.421875,3.4296875,3.3125,3.328125,422400,2.9486086368560787
474,1980-02-26,3.328125,3.3671875,3.3203125,3.34375,492800,2.9624526500701904
475,1980-02-27,3.34375,3.40625,3.34375,3.390625,668800,3.0039823055267334
476,1980-02-28,3.390625,3.6171875,3.390625,3.6015625,513600,3.1908648014068604
477,1980-02-29,3.625,3.75,3.625,3.671875,950400,3.253160238265991
478,1980-03-03,3.671875,3.71875,3.578125,3.59375,208000,3.183943033218384
479,1980-03-04,3.5625,3.5625,3.4453125,3.5,419200,3.1008849143981934
480,1980-03-05,3.484375,3.484375,3.375,3.375,145600,2.990138292312622
481,1980-03-06,3.375,3.40625,3.265625,3.328125,627200,2.9486086368560787
482,1980-03-07,3.328125,3.4375,3.2265625,3.328125,731200,2.9486086368560787
483,1980-03-10,3.3515625,3.4296875,3.3515625,3.375,280000,2.990138292312622
484,1980-03-11,3.421875,3.5078125,3.421875,3.453125,572800,3.059354305267334
485,1980-03-12,3.453125,3.4609375,3.296875,3.328125,737600,2.9486086368560787
486,1980-03-13,3.3359375,3.40625,3.3359375,3.359375,252800,2.9762940406799316
487,1980-03-14,3.359375,3.375,3.328125,3.328125,185600,2.9486086368560787
488,1980-03-17,3.328125,3.328125,3.1875,3.1875,563200,2.824018955230713
489,1980-03-18,3.1875,3.234375,3.125,3.1875,464000,2.824018955230713
490,1980-03-19,3.1875,3.2734375,3.1875,3.234375,464000,2.8655483722686768
491,1980-03-20,3.234375,3.234375,3.1015625,3.1015625,1830400,2.7478816509246826
492,1980-03-21,3.1015625,3.1484375,3.09375,3.109375,524800,2.754803419113159
493,1980-03-24,3.09375,3.09375,2.890625,2.921875,977600,2.588684797286988
494,1980-03-25,2.921875,2.9609375,2.765625,2.7734375,1350400,2.45717453956604
495,1980-03-26,2.78125,2.8984375,2.78125,2.7890625,680000,2.4710171222686768
496,1980-03-27,2.7578125,2.7578125,2.5,2.671875,4987200,2.3671927452087402
497,1980-03-28,2.7109375,2.875,2.7109375,2.875,1489600,2.5471556186676025
498,1980-03-31,2.890625,3.015625,2.890625,2.953125,1297600,2.616370677947998
499,1980-04-01,2.953125,3.078125,2.921875,3.03125,740800,2.685586929321289
500,1980-04-02,3.03125,3.1484375,3.03125,3.0859375,648000,2.7340383529663086
501,1980-04-03,3.0859375,3.09375,3.03125,3.078125,1417600,2.727116584777832
502,1980-04-07,3.0703125,3.0703125,2.96875,2.984375,683200,2.6440577507019043
503,1980-04-08,2.984375,3.0390625,2.953125,3.03125,430400,2.685586929321289
504,1980-04-09,3.0625,3.1015625,3.0625,3.0859375,328000,2.7340383529663086
505,1980-04-10,3.09375,3.1484375,3.09375,3.1484375,252800,2.789412260055542
506,1980-04-11,3.1484375,3.15625,3.109375,3.125,512000,2.768645763397217
507,1980-04-14,3.115234375,3.115234375,3.046875,3.046875,316800,2.6994309425354004
508,1980-04-15,3.046875,3.0859375,3.046875,3.0625,235200,2.7132742404937744
509,1980-04-16,3.0625,3.109375,2.9921875,2.9921875,579200,2.650980234146118
510,1980-04-17,2.9921875,3.0078125,2.875,2.9453125,376000,2.6094491481781006
511,1980-04-18,2.9453125,2.96875,2.8203125,2.8203125,523200,2.4987032413482666
512,1980-04-21,2.8203125,2.84375,2.75,2.7578125,689600,2.4433305263519287
513,1980-04-22,2.8828125,2.9609375,2.8828125,2.953125,752000,2.616370677947998
514,1980-04-23,2.984375,3.0625,2.984375,3.0390625,740800,2.6925082206726074
515,1980-04-24,3.0390625,3.0625,3.0,3.0,348800,2.657899618148804
516,1980-04-25,2.9921875,2.9921875,2.875,2.921875,1702400,2.588684797286988
517,1980-04-28,2.921875,2.9296875,2.59375,2.609375,2836800,2.311819553375244
518,1980-04-29,2.609375,2.734375,2.609375,2.609375,2430400,2.311819553375244
519,1980-04-30,2.59375,2.59375,2.4296875,2.5546875,934400,2.263368844985962
520,1980-05-01,2.546875,2.546875,2.4765625,2.5078125,841600,2.2218387126922607
521,1980-05-02,2.5078125,2.640625,2.5078125,2.59375,320000,2.29797625541687
522,1980-05-05,2.59375,2.59375,2.515625,2.5234375,492800,2.2356820106506348
523,1980-05-06,2.5234375,2.5234375,2.4765625,2.5,571200,2.214916944503784
524,1980-05-07,2.5,2.671875,2.4765625,2.671875,1416000,2.3671927452087402
525,1980-05-08,2.671875,2.6875,2.5625,2.5625,492800,2.270289659500122
526,1980-05-09,2.5625,2.5859375,2.546875,2.578125,94400,2.2841336727142334
527,1980-05-12,2.578125,2.640625,2.546875,2.625,147200,2.32566237449646
528,1980-05-13,2.625,2.6484375,2.625,2.640625,169600,2.339506149291992
529,1980-05-14,2.640625,2.7421875,2.640625,2.71875,1030400,2.408721685409546
530,1980-05-15,2.71875,2.7265625,2.640625,2.671875,264000,2.3671927452087402
531,1980-05-16,2.671875,2.7421875,2.671875,2.734375,190400,2.4225664138793945
532,1980-05-19,2.734375,2.7734375,2.7265625,2.75,168000,2.4364089965820312
533,1980-05-20,2.78125,2.84375,2.78125,2.8125,491200,2.491782665252685
534,1980-05-21,2.828125,2.8515625,2.828125,2.84375,896000,2.5194687843322754
535,1980-05-22,2.8671875,2.890625,2.8671875,2.890625,264000,2.560999870300293
536,1980-05-23,2.890625,2.90625,2.8515625,2.875,686400,2.5471556186676025
537,1980-05-27,2.859375,2.859375,2.796875,2.8125,398400,2.491782665252685
538,1980-05-28,2.8203125,2.890625,2.8203125,2.875,281600,2.5471556186676025
539,1980-05-29,2.875,2.8828125,2.8125,2.8125,636800,2.491782665252685
540,1980-05-30,2.7890625,2.7890625,2.7421875,2.7890625,190400,2.4710171222686768
541,1980-06-02,2.796875,2.890625,2.796875,2.859375,297600,2.5333120822906494
542,1980-06-03,2.859375,2.8671875,2.828125,2.84375,113600,2.5194687843322754
543,1980-06-04,2.84375,2.8984375,2.8125,2.8125,2425600,2.491782665252685
544,1980-06-05,2.8046875,2.8046875,2.671875,2.6875,534400,2.3810360431671143
545,1980-06-06,2.6875,2.703125,2.625,2.703125,1411200,2.3948795795440674
546,1980-06-09,2.703125,2.7421875,2.6953125,2.703125,364800,2.3948795795440674
547,1980-06-10,2.703125,2.84375,2.6953125,2.828125,846400,2.50562596321106
548,1980-06-11,2.828125,2.96875,2.8125,2.96875,592000,2.630214214324951
549,1980-06-12,2.96875,3.0234375,2.875,2.90625,636800,2.574842691421509
550,1980-06-13,2.90625,2.96875,2.890625,2.96875,164800,2.630214214324951
551,1980-06-16,2.953125,2.953125,2.8828125,2.8984375,171200,2.567920684814453
552,1980-06-17,2.9140625,2.9609375,2.9140625,2.921875,284800,2.588684797286988
553,1980-06-18,2.921875,2.9296875,2.890625,2.9140625,171200,2.581763505935669
554,1980-06-19,2.9140625,2.953125,2.890625,2.890625,160000,2.560999870300293
555,1980-06-20,2.875,2.875,2.8515625,2.875,160000,2.5471556186676025
556,1980-06-23,2.875,2.890625,2.859375,2.859375,59200,2.5333120822906494
557,1980-06-24,2.859375,2.890625,2.84375,2.8515625,176000,2.5263895988464355
558,1980-06-25,2.8515625,2.875,2.8203125,2.875,152000,2.5471556186676025
559,1980-06-26,2.9140625,2.9609375,2.9140625,2.9140625,217600,2.581763505935669
560,1980-06-27,2.9140625,2.9140625,2.8828125,2.90625,81600,2.574842691421509
561,1980-06-30,2.890625,2.890625,2.828125,2.875,244800,2.5471556186676025
562,1980-07-01,2.84375,2.84375,2.6640625,2.6796875,1153600,2.374114513397217
563,1980-07-02,2.6796875,2.6875,2.59375,2.6171875,1195200,2.318742036819458
564,1980-07-03,2.6171875,2.7109375,2.609375,2.703125,774400,2.3948795795440674
565,1980-07-07,2.703125,2.71875,2.6875,2.7109375,635200,2.4018008708953857
566,1980-07-08,2.7109375,2.796875,2.703125,2.703125,412800,2.3948795795440674
567,1980-07-09,2.7265625,2.7734375,2.7265625,2.7421875,542400,2.429487943649292
568,1980-07-10,2.75,2.8046875,2.75,2.75,164800,2.4364089965820312
569,1980-07-11,2.75,2.8125,2.75,2.8125,662400,2.491782665252685
570,1980-07-14,2.84375,2.984375,2.84375,2.984375,1001600,2.6440577507019043
571,1980-07-15,2.984375,3.03125,2.890625,2.890625,616000,2.560999870300293
572,1980-07-16,2.890625,2.96875,2.8515625,2.890625,313600,2.560999870300293
573,1980-07-17,2.890625,3.0,2.890625,3.0,435200,2.657899618148804
574,1980-07-18,3.0,3.1484375,3.0,3.1015625,1016000,2.7478816509246826
