Unnamed: 0.1,date,open,high,low,close,volume,adjclose
2526,1980-01-02,1.0141226053237915,1.0166265964508057,0.9765625,0.9765625,7433000,0.0040612993761897104
2527,1980-01-03,0.9765625,0.9915865659713744,0.9590344429016112,0.9890825152397156,9185200,0.0041133672930300244
2528,1980-01-04,0.999098539352417,1.024138569831848,0.999098539352417,1.0216345787048342,8556200,0.004248743411153555
2529,1980-01-07,1.0216345787048342,1.0717147588729858,1.0141226053237915,1.056690692901611,10518100,0.004394534509629011
2530,1980-01-08,1.0591946840286257,1.0942507982254028,1.0591946840286257,1.0942507982254028,12315200,0.0045507377944886684
2531,1980-01-09,1.0942507982254028,1.1117788553237915,1.0817307233810425,1.0817307233810425,25004900,0.004498672671616077
2532,1980-01-10,1.0817307233810425,1.0942507982254028,1.0717147588729858,1.0867388248443604,11905900,0.004519496578723192
2533,1980-01-11,1.0867388248443604,1.0892428159713743,1.07421875,1.0842348337173462,4992000,0.004509082995355129
2534,1980-01-14,1.0842348337173462,1.091746807098389,1.0792267322540283,1.0842348337173462,16273900,0.004509082995355129
2535,1980-01-15,1.0842348337173462,1.0842348337173462,1.0541867017745972,1.0591946840286257,6639300,0.004404945764690639
2536,1980-01-16,1.0642026662826538,1.0792267322540283,1.0642026662826538,1.0717147588729858,16333800,0.004457016475498675
2537,1980-01-17,1.0717147588729858,1.07421875,1.0667067766189575,1.0717147588729858,4173300,0.004457016475498675
2538,1980-01-18,1.0717147588729858,1.07421875,1.0591946840286257,1.0717147588729858,8516300,0.004457016475498675
2539,1980-01-21,1.0717147588729858,1.101762771606445,1.0642026662826538,1.0942507982254028,11711200,0.0045507377944886684
2540,1980-01-22,1.0942507982254028,1.0992587804794312,1.07421875,1.07421875,6070200,0.004467430058866739
2541,1980-01-23,1.07421875,1.096754789352417,1.0667067766189575,1.096754789352417,7587800,0.004561153706163168
2542,1980-01-24,1.096754789352417,1.1092748641967771,1.0942507982254028,1.0942507982254028,13822800,0.0045507377944886684
2543,1980-01-25,1.0942507982254028,1.0992587804794312,1.091746807098389,1.0992587804794312,9804200,0.004571566823869944
2544,1980-01-28,1.0992587804794312,1.1117788553237915,1.0942507982254028,1.1092748641967771,6564400,0.004613217432051897
2545,1980-01-29,1.1092748641967771,1.1117788553237915,1.0842348337173462,1.0892428159713743,8321600,0.004529910627752543
2546,1980-01-30,1.0892428159713743,1.126802921295166,1.0892428159713743,1.126802921295166,8770900,0.004686114378273487
2547,1980-01-31,1.126802921295166,1.1518429517745972,1.096754789352417,1.101762771606445,12584800,0.00458197807893157
2548,1980-02-01,1.101762771606445,1.126802921295166,1.0942507982254028,1.119290828704834,8556200,0.004654874093830586
2549,1980-02-04,1.119290828704834,1.1293069124221802,1.0992587804794312,1.101762771606445,9944000,0.00458197807893157
2550,1980-02-05,1.101762771606445,1.1167868375778198,1.101762771606445,1.1167868375778198,4298100,0.004644460510462522
2551,1980-02-06,1.1167868375778198,1.126802921295166,1.096754789352417,1.126802921295166,6988800,0.004686114378273487
2552,1980-02-07,1.126802921295166,1.126802921295166,1.104266881942749,1.1067708730697632,8516300,0.004602806642651558
2553,1980-02-08,1.1067708730697632,1.1117788553237915,1.096754789352417,1.096754789352417,15909500,0.004561153706163168
2554,1980-02-11,1.096754789352417,1.1067708730697632,1.0767227411270142,1.0842348337173462,14376900,0.004509082995355129
2555,1980-02-12,1.0842348337173462,1.0892428159713743,1.0767227411270142,1.0892428159713743,5990400,0.004529910627752543
2556,1980-02-13,1.096754789352417,1.1092748641967771,1.096754789352417,1.0992587804794312,15485100,0.004571566823869944
2557,1980-02-14,1.096754789352417,1.096754789352417,1.07421875,1.0817307233810425,7702600,0.004498672671616077
2558,1980-02-15,1.0717147588729858,1.0717147588729858,1.0316506624221802,1.0541867017745972,12035700,0.0043841209262609464
2559,1980-02-19,1.0491787195205688,1.0491787195205688,1.0341546535491943,1.0391626358032229,7532900,0.004321641754359007
2560,1980-02-20,1.0391626358032229,1.051682710647583,1.0391626358032229,1.046674728393555,9265100,0.004352881107479335
2561,1980-02-21,1.046674728393555,1.0491787195205688,1.0216345787048342,1.026642680168152,10323400,0.004269573371857405
2562,1980-02-22,1.026642680168152,1.026642680168152,1.0141226053237915,1.0141226053237915,9534700,0.004217503126710653
2563,1980-02-25,1.0116186141967771,1.0116186141967771,0.9940905570983888,0.999098539352417,8955600,0.004155022092163564
2564,1980-02-26,0.999098539352417,1.0141226053237915,0.999098539352417,1.0141226053237915,6769100,0.004217503126710653
2565,1980-02-27,1.0141226053237915,1.0216345787048342,0.9965945482254028,0.999098539352417,8616100,0.004155022092163564
2566,1980-02-28,0.999098539352417,1.0016025304794312,0.9790664911270142,0.9965945482254028,7313200,0.004144610371440649
2567,1980-02-29,0.9965945482254028,1.0091146230697632,0.9840745329856871,1.006610631942749,8750900,0.004245993681252003
2568,1980-03-03,1.006610631942749,1.0166265964508057,0.999098539352417,0.999098539352417,6824000,0.004214307758957148
2569,1980-03-04,0.999098539352417,0.999098539352417,0.9890825152397156,0.9965945482254028,6614400,0.00420374795794487
2570,1980-03-05,0.9965945482254028,0.999098539352417,0.9765625,0.9815705418586732,10308400,0.004140371922403574
2571,1980-03-06,0.9790664911270142,0.9790664911270142,0.9640424847602844,0.9690504670143129,10133700,0.004087563138455153
2572,1980-03-07,0.9690504670143129,0.9815705418586732,0.9665464758872986,0.9740585088729858,9379900,0.004108686000108719
