date,open,high,low,close,volume,adjclose
2004-06-23,3.75,4.324999809265137,3.6875,4.300000190734863,43574400,4.300000190734863
2004-06-24,4.387499809265137,4.422500133514403,4.125,4.190000057220459,8887200,4.190000057220459
2004-06-25,4.127500057220459,4.1875,3.947499990463257,3.950000047683716,6710000,3.950000047683716
2004-06-28,4.0,4.052499771118163,3.859999895095825,4.0,2270800,4.0
2004-06-29,4.0,4.175000190734863,3.9574999809265137,4.099999904632568,2112000,4.099999904632568
2004-06-30,4.099999904632568,4.235000133514403,4.007500171661377,4.017499923706056,2087600,4.017499923706056
2004-07-01,4.019999980926514,4.050000190734863,3.9749999046325684,4.007500171661377,1754800,4.007500171661377
2004-07-02,4.025000095367432,4.244999885559082,4.012499809265137,4.244999885559082,993200,4.244999885559082
2004-07-06,4.232500076293944,4.25,4.119999885559082,4.25,1216800,4.25
2004-07-07,4.224999904632568,4.224999904632568,4.012499809265137,4.077499866485597,1787600,4.077499866485597
2004-07-08,4.077499866485597,4.077499866485597,3.9149999618530273,3.934999942779541,2179200,3.934999942779541
2004-07-09,3.984999895095825,4.142499923706056,3.9749999046325684,4.099999904632568,596800,4.099999904632568
2004-07-12,4.150000095367432,4.207499980926514,4.037499904632568,4.1875,780800,4.1875
2004-07-13,4.184999942779541,4.184999942779541,4.019999980926514,4.019999980926514,1674000,4.019999980926514
2004-07-14,4.012499809265137,4.012499809265137,3.8949999809265137,3.9124999046325684,2366000,3.9124999046325684
2004-07-15,3.9375,3.950000047683716,3.734999895095825,3.8350000381469727,1806000,3.8350000381469727
2004-07-16,3.8499999046325684,4.099999904632568,3.740000009536743,4.0,3278800,4.0
2004-07-19,4.012499809265137,4.042500019073486,3.9574999809265137,4.002500057220459,954800,4.002500057220459
2004-07-20,4.002500057220459,4.045000076293944,3.8824999332427983,4.014999866485597,2245200,4.014999866485597
2004-07-21,4.025000095367432,4.025000095367432,2.762500047683716,2.924999952316284,25415200,2.924999952316284
2004-07-22,2.8875000476837163,3.2950000762939453,2.8250000476837163,3.244999885559082,9824800,3.244999885559082
2004-07-23,3.237499952316284,3.375,3.1875,3.259999990463257,1674400,3.259999990463257
2004-07-26,3.3875000476837163,3.3875000476837163,3.220000028610228,3.3199999332427983,1286000,3.3199999332427983
2004-07-27,3.345000028610228,3.3575000762939453,3.2750000953674316,3.2850000858306885,751200,3.2850000858306885
2004-07-28,3.2625000476837163,3.3050000667572017,3.1500000953674316,3.247499942779541,1534800,3.247499942779541
2004-07-29,3.25,3.3375000953674316,3.237499952316284,3.240000009536743,908000,3.240000009536743
2004-07-30,3.240000009536743,3.299999952316284,3.1375000476837163,3.252500057220459,815200,3.252500057220459
2004-08-02,3.244999885559082,3.2699999809265137,3.1424999237060547,3.202500104904175,1297600,3.202500104904175
2004-08-03,3.2000000476837163,3.2725000381469727,2.997499942779541,3.032500028610228,2944400,3.032500028610228
2004-08-04,3.032500028610228,3.0374999046325684,2.987499952316284,2.994999885559082,2746800,2.994999885559082
2004-08-05,2.997499942779541,2.997499942779541,2.6700000762939453,2.7249999046325684,3030400,2.7249999046325684
2004-08-06,2.7249999046325684,2.75,2.677500009536743,2.692500114440918,1797200,2.692500114440918
2004-08-09,2.737499952316284,2.762500047683716,2.7149999141693115,2.747499942779541,1121600,2.747499942779541
2004-08-10,2.75,2.759999990463257,2.720000028610229,2.75,733200,2.75
2004-08-11,2.737499952316284,2.737499952316284,2.6475000381469727,2.6549999713897705,628400,2.6549999713897705
2004-08-12,2.6800000667572017,2.682499885559082,2.4800000190734863,2.497499942779541,1578000,2.497499942779541
2004-08-13,2.497499942779541,2.512500047683716,2.3675000667572017,2.3975000381469727,2496000,2.3975000381469727
2004-08-16,2.4000000953674316,2.4625000953674316,2.25,2.4300000667572017,2171200,2.4300000667572017
2004-08-17,2.470000028610229,2.747499942779541,2.470000028610229,2.7425000667572017,2968000,2.7425000667572017
2004-08-18,2.7249999046325684,3.0374999046325684,2.6700000762939453,2.987499952316284,1697600,2.987499952316284
2004-08-19,2.987499952316284,3.0625,2.924999952316284,3.0425000190734863,1309600,3.0425000190734863
2004-08-20,3.125,3.299999952316284,2.9725000858306885,3.1500000953674316,4034800,3.1500000953674316
2004-08-23,3.174999952316284,3.237499952316284,3.0899999141693115,3.125,1127600,3.125
2004-08-24,3.1500000953674316,3.1949999332427983,3.1050000190734863,3.192500114440918,1072400,3.192500114440918
2004-08-25,3.2000000476837163,3.2625000476837163,3.125,3.240000009536743,1200800,3.240000009536743
2004-08-26,3.2425000667572017,3.25,3.202500104904175,3.2249999046325684,471200,3.2249999046325684
2004-08-27,3.25,3.302500009536743,3.2249999046325684,3.2874999046325684,463600,3.2874999046325684
2004-08-30,3.3050000667572017,3.315000057220459,3.265000104904175,3.2925000190734863,606000,3.2925000190734863
2004-08-31,3.299999952316284,3.3125,3.174999952316284,3.25,874400,3.25
2004-09-01,3.299999952316284,3.3324999809265137,3.2899999618530287,3.3324999809265137,512800,3.3324999809265137
2004-09-02,3.3199999332427983,3.4925000667572017,3.3199999332427983,3.4725000858306885,998800,3.4725000858306885
2004-09-03,3.4749999046325684,3.484999895095825,3.4049999713897705,3.4375,924000,3.4375
2004-09-07,3.440000057220459,3.440000057220459,3.3499999046325684,3.3575000762939453,1192000,3.3575000762939453
2004-09-08,3.3324999809265137,3.3324999809265137,3.2874999046325684,3.309999942779541,550000,3.309999942779541
2004-09-09,3.309999942779541,3.3250000476837163,3.2425000667572017,3.2925000190734863,2529200,3.2925000190734863
2004-09-10,3.2874999046325684,3.5750000476837163,3.2874999046325684,3.5625,2795200,3.5625
2004-09-13,3.5999999046325684,3.875,3.5999999046325684,3.799999952316284,4345200,3.799999952316284
2004-09-14,3.799999952316284,4.0225000381469735,3.75,3.9774999618530273,2052000,3.9774999618530273
2004-09-15,3.9800000190734863,4.2849998474121085,3.924999952316284,4.0850000381469735,4147200,4.0850000381469735
2004-09-16,4.087500095367432,4.122499942779541,4.014999866485597,4.065000057220459,2518400,4.065000057220459
2004-09-17,4.050000190734863,4.052499771118163,3.7100000381469727,3.9175000190734863,4487600,3.9175000190734863
2004-09-20,3.9375,4.025000095367432,3.922499895095825,4.002500057220459,597200,4.002500057220459
2004-09-21,4.012499809265137,4.224999904632568,4.012499809265137,4.090000152587892,2327200,4.090000152587892
2004-09-22,4.074999809265137,4.074999809265137,3.952500104904175,4.017499923706056,2076800,4.017499923706056
2004-09-23,4.017499923706056,4.017499923706056,3.9124999046325684,3.927500009536743,1117600,3.927500009536743
2004-09-24,3.990000009536743,4.212500095367432,3.950000047683716,4.010000228881837,2796000,4.010000228881837
2004-09-27,4.0,4.017499923706056,3.877500057220459,3.8975000381469727,1380000,3.8975000381469727
2004-09-28,3.880000114440918,3.884999990463257,3.692500114440918,3.75,1862800,3.75
2004-09-29,3.762500047683716,3.9674999713897705,3.762500047683716,3.9375,1700400,3.9375
2004-09-30,3.9375,3.9774999618530273,3.9049999713897705,3.9075000286102295,4521200,3.9075000286102295
2004-10-01,3.9075000286102295,4.195000171661377,3.880000114440918,4.162499904632568,2613600,4.162499904632568
2004-10-04,4.287499904632568,4.460000038146973,4.139999866485597,4.217500209808351,3153200,4.217500209808351
2004-10-05,4.2199997901916495,4.280000209808351,4.150000095367432,4.224999904632568,1360800,4.224999904632568
2004-10-06,4.224999904632568,4.3125,4.122499942779541,4.3125,1433600,4.3125
2004-10-07,4.474999904632568,4.704999923706055,4.402500152587892,4.625,5887200,4.625
2004-10-08,4.614999771118164,4.614999771118164,4.367499828338623,4.40500020980835,2528400,4.40500020980835
2004-10-11,4.4099998474121085,4.587500095367432,4.400000095367432,4.545000076293945,1064800,4.545000076293945
2004-10-12,4.5,4.5974998474121085,4.417500019073486,4.5974998474121085,897200,4.5974998474121085
2004-10-13,4.650000095367432,4.807499885559082,4.602499961853027,4.625,1728000,4.625
2004-10-14,4.625,4.6875,4.462500095367432,4.497499942779541,1047200,4.497499942779541
2004-10-15,4.514999866485597,4.559999942779541,4.400000095367432,4.494999885559082,946800,4.494999885559082
2004-10-18,4.474999904632568,4.574999809265137,4.412499904632568,4.572500228881836,692800,4.572500228881836
2004-10-19,4.587500095367432,4.610000133514403,4.53000020980835,4.557499885559082,622400,4.557499885559082
2004-10-20,4.53249979019165,4.565000057220459,4.474999904632568,4.537499904632568,760800,4.537499904632568
2004-10-21,4.542500019073486,4.670000076293945,4.510000228881836,4.599999904632568,721600,4.599999904632568
2004-10-22,4.625,4.644999980926514,4.3125,4.349999904632568,1116800,4.349999904632568
2004-10-25,4.387499809265137,4.590000152587892,4.387499809265137,4.537499904632568,1056000,4.537499904632568
2004-10-26,4.525000095367432,4.612500190734863,4.447500228881836,4.612500190734863,476800,4.612500190734863
2004-10-27,4.625,4.897500038146973,4.537499904632568,4.817500114440918,1922800,4.817500114440918
2004-10-28,4.824999809265137,5.150000095367432,4.75,5.037499904632568,2500800,5.037499904632568
2004-10-29,5.025000095367432,5.079999923706055,4.852499961853027,5.079999923706055,1799600,5.079999923706055
2004-11-01,5.125,5.5,5.099999904632568,5.425000190734863,3213600,5.425000190734863
2004-11-02,5.625,5.625,5.442500114440918,5.489999771118164,3029600,5.489999771118164
2004-11-03,5.552499771118164,5.675000190734862,5.375,5.417500019073486,1917600,5.417500019073486
2004-11-04,5.400000095367432,5.432499885559082,5.125,5.144999980926514,1398400,5.144999980926514
2004-11-05,5.207499980926514,5.340000152587892,5.137499809265137,5.215000152587892,1574800,5.215000152587892
2004-11-08,5.215000152587892,5.215000152587892,5.065000057220459,5.099999904632568,1014400,5.099999904632568
2004-11-09,4.925000190734863,5.012499809265137,4.777500152587892,4.882500171661377,1935600,4.882500171661377
2004-11-10,4.912499904632568,4.912499904632568,4.815000057220459,4.882500171661377,779200,4.882500171661377
2004-11-11,4.882500171661377,5.0349998474121085,4.862500190734863,5.005000114440918,1007200,5.005000114440918
2004-11-12,5.050000190734863,5.0625,4.875,5.0,556400,5.0
2004-11-15,5.019999980926514,5.199999809265137,5.0,5.199999809265137,2122000,5.199999809265137
2004-11-16,5.199999809265137,5.300000190734863,5.074999809265137,5.147500038146973,2562400,5.147500038146973
2004-11-17,5.199999809265137,5.237500190734863,5.067500114440918,5.210000038146973,1586400,5.210000038146973
2004-11-18,4.75,4.75,4.327499866485597,4.454999923706055,9432400,4.454999923706055
2004-11-19,4.550000190734863,4.612500190734863,4.262499809265137,4.4375,3152800,4.4375
2004-11-22,4.4375,4.525000095367432,4.372499942779541,4.40500020980835,872000,4.40500020980835
2004-11-23,4.40500020980835,4.505000114440918,4.382500171661377,4.494999885559082,1104800,4.494999885559082
2004-11-24,4.5,4.559999942779541,4.449999809265137,4.5,907600,4.5
2004-11-26,4.474999904632568,4.474999904632568,4.362500190734863,4.432499885559082,514400,4.432499885559082
2004-11-29,4.434999942779541,4.462500095367432,4.375,4.375,1548000,4.375
2004-11-30,4.377500057220459,4.517499923706055,4.3350000381469735,4.364999771118163,2276400,4.364999771118163
2004-12-01,4.367499828338623,4.412499904632568,4.202499866485597,4.235000133514403,2311200,4.235000133514403
2004-12-02,4.244999885559082,4.255000114440918,4.105000019073486,4.247499942779541,2929200,4.247499942779541
2004-12-03,4.232500076293944,4.232500076293944,4.117499828338623,4.1574997901916495,1043600,4.1574997901916495
2004-12-06,4.199999809265137,4.199999809265137,4.0949997901916495,4.137499809265137,1245200,4.137499809265137
2004-12-07,4.135000228881837,4.139999866485597,3.964999914169312,4.012499809265137,2875200,4.012499809265137
2004-12-08,4.012499809265137,4.0349998474121085,3.964999914169312,3.9800000190734863,2116000,3.9800000190734863
2004-12-09,3.9749999046325684,4.127500057220459,3.9449999332427983,4.065000057220459,2348400,4.065000057220459
2004-12-10,4.0399999618530265,4.119999885559082,3.9774999618530273,3.9800000190734863,1934400,3.9800000190734863
2004-12-13,4.017499923706056,4.074999809265137,3.964999914169312,4.025000095367432,1150400,4.025000095367432
2004-12-14,4.012499809265137,4.192500114440918,3.9800000190734863,4.0850000381469735,1650400,4.0850000381469735
2004-12-15,4.099999904632568,4.114999771118163,4.012499809265137,4.070000171661377,1510400,4.070000171661377
2004-12-16,4.070000171661377,4.125,4.067500114440918,4.0949997901916495,1602400,4.0949997901916495
2004-12-17,4.0974998474121085,4.0974998474121085,3.9000000953674316,4.025000095367432,2897200,4.025000095367432
2004-12-20,3.6500000953674316,3.8499999046325684,3.6500000953674316,3.799999952316284,38832000,3.799999952316284
2004-12-21,3.8125,4.047500133514403,3.8125,4.025000095367432,15005200,4.025000095367432
2004-12-22,3.9625000953674316,4.112500190734863,3.9625000953674316,4.0625,6778800,4.0625
2004-12-23,4.065000057220459,4.1875,4.065000057220459,4.152500152587892,5615200,4.152500152587892
2004-12-27,4.1875,4.349999904632568,4.172500133514403,4.342500209808351,6694400,4.342500209808351
2004-12-28,4.357500076293944,4.417500019073486,4.25,4.295000076293944,3358800,4.295000076293944
2004-12-29,4.25,4.300000190734863,4.204999923706056,4.292500019073486,2126000,4.292500019073486
2004-12-30,4.252500057220459,4.275000095367432,4.179999828338623,4.215000152587892,3416400,4.215000152587892
2004-12-31,4.162499904632568,4.275000095367432,4.162499904632568,4.235000133514403,1435600,4.235000133514403
2005-01-03,4.1024999618530265,4.244999885559082,4.1024999618530265,4.150000095367432,3704000,4.150000095367432
2005-01-04,4.137499809265137,4.175000190734863,4.0324997901916495,4.090000152587892,2843200,4.090000152587892
2005-01-05,4.195000171661377,4.494999885559082,4.177499771118163,4.487500190734863,12164400,4.487500190734863
2005-01-06,4.487500190734863,4.550000190734863,4.375,4.429999828338623,6628400,4.429999828338623
2005-01-07,4.482500076293945,4.497499942779541,4.3474998474121085,4.387499809265137,4608000,4.387499809265137
2005-01-10,4.25,4.394999980926514,4.237500190734863,4.244999885559082,3788400,4.244999885559082
2005-01-11,4.244999885559082,4.25,4.092500209808351,4.105000019073486,2862000,4.105000019073486
2005-01-12,3.75,3.862499952316284,3.677500009536743,3.7750000953674316,18628000,3.7750000953674316
2005-01-13,3.8125,3.920000076293945,3.762500047683716,3.8125,4376800,3.8125
2005-01-14,3.8125,3.825000047683716,3.677500009536743,3.75,3806000,3.75
2005-01-18,3.7249999046325684,3.7874999046325684,3.6624999046325684,3.762500047683716,2507200,3.762500047683716
2005-01-19,3.762500047683716,3.797499895095825,3.714999914169312,3.747499942779541,1841600,3.747499942779541
2005-01-20,3.747499942779541,3.747499942779541,3.6500000953674316,3.652499914169312,4050000,3.652499914169312
2005-01-21,3.660000085830689,3.682499885559082,3.5225000381469727,3.612499952316284,7144400,3.612499952316284
2005-01-24,3.612499952316284,3.642499923706055,3.4500000476837163,3.4749999046325684,4587600,3.4749999046325684
2005-01-25,3.4500000476837163,3.5125000476837163,3.424999952316284,3.432499885559082,3506000,3.432499885559082
