date,open,high,low,close,volume,adjclose
1980-01-02,15.75,16.125,15.625,15.625,1648000,1.686249017715454
1980-01-03,15.625,15.875,15.3125,15.875,2441200,1.7132279872894287
1980-01-04,15.875,15.9375,15.75,15.84375,1891200,1.7098562717437744
1980-01-07,15.84375,15.84375,15.65625,15.78125,1415600,1.7031105756759644
1980-01-08,15.78125,16.875,15.65625,16.84375,2837600,1.817776083946228
1980-01-09,16.84375,17.0,16.34375,16.34375,3232000,1.7638158798217771
1980-01-10,16.5,16.9375,16.5,16.875,2121600,1.821147084236145
1980-01-11,16.875,17.0625,16.40625,16.75,2180000,1.8076589107513428
1980-01-14,16.75,16.8125,16.5625,16.71875,1590800,1.8042855262756348
1980-01-15,16.71875,17.5625,16.625,17.53125,3750000,1.8919706344604488
1980-01-16,17.53125,17.71875,17.4375,17.5,6008000,1.8885995149612433
1980-01-17,17.5,17.59375,17.3125,17.3125,2452000,1.8683629035949707
1980-01-18,17.3125,17.4375,17.15625,17.40625,2612400,1.8784804344177248
1980-01-21,17.40625,17.46875,17.25,17.25,1488800,1.8616178035736084
1980-01-22,17.25,17.46875,17.25,17.25,1688400,1.8616178035736084
1980-01-23,17.25,17.8125,17.25,17.8125,2120800,1.9223226308822632
1980-01-24,17.8125,17.875,17.53125,17.65625,2190400,1.905458688735962
1980-01-25,17.65625,17.6875,17.46875,17.53125,1343600,1.8919706344604488
1980-01-28,17.53125,18.0,17.53125,17.75,1456000,1.9155786037445068
1980-01-29,17.75,17.84375,17.34375,17.59375,1430800,1.8987154960632324
1980-01-30,17.59375,17.65625,17.40625,17.59375,1388400,1.8987154960632324
1980-01-31,17.59375,17.78125,17.0625,17.15625,2344000,1.851501703262329
1980-02-01,17.15625,17.375,17.09375,17.34375,1446800,1.8717358112335205
1980-02-04,17.34375,17.40625,17.15625,17.28125,1152800,1.864990472793579
1980-02-05,17.28125,17.40625,17.1875,17.40625,1525600,1.8784804344177248
1980-02-06,17.25,17.25,16.9375,17.09375,2039200,1.8678258657455444
1980-02-07,17.0625,17.0625,16.78125,16.78125,2051200,1.8336797952651973
1980-02-08,16.78125,16.90625,16.5625,16.8125,2515600,1.837095022201538
1980-02-11,16.8125,16.875,16.625,16.6875,1590000,1.8234374523162842
1980-02-12,16.6875,17.21875,16.59375,17.21875,1548400,1.881486654281616
1980-02-13,17.3125,17.625,17.3125,17.34375,3228000,1.8951444625854488
1980-02-14,17.34375,17.5625,17.03125,17.03125,1920000,1.8609970808029173
1980-02-15,17.0,17.0,16.78125,16.90625,2331200,1.8473384380340576
1980-02-19,16.90625,16.9375,16.59375,16.75,1796000,1.8302657604217527
1980-02-20,16.78125,16.9375,16.78125,16.8125,1064000,1.837095022201538
1980-02-21,16.78125,16.78125,16.46875,16.5625,1436000,1.8097765445709229
1980-02-22,16.5625,16.5625,16.375,16.5,1826800,1.802949070930481
1980-02-25,16.46875,16.46875,16.21875,16.28125,2173200,1.779045581817627
1980-02-26,16.28125,16.34375,16.15625,16.25,2112000,1.775629639625549
1980-02-27,16.25,16.28125,15.5,15.5,2754800,1.6936782598495483
1980-02-28,15.53125,16.0,15.53125,15.84375,2758800,1.731240153312683
1980-02-29,15.84375,15.9375,15.75,15.875,2609200,1.734654664993286
1980-03-03,15.875,15.875,15.65625,15.6875,1362000,1.7141659259796145
1980-03-04,15.6875,15.84375,15.5625,15.8125,1790800,1.7278255224227903
1980-03-05,15.78125,15.78125,15.4375,15.5,1833600,1.6936782598495483
1980-03-06,15.5,15.5625,15.15625,15.28125,2749600,1.6697754859924316
1980-03-07,15.28125,15.46875,15.21875,15.25,2501200,1.6663609743118286
1980-03-10,15.28125,15.5625,15.28125,15.40625,1965200,1.683433175086975
1980-03-11,15.40625,15.5625,15.375,15.5625,2009200,1.7005077600479126
1980-03-12,15.53125,15.53125,15.21875,15.34375,1982400,1.6766048669815063
1980-03-13,15.3125,15.3125,14.96875,15.03125,2244000,1.6424578428268433
1980-03-14,15.03125,15.1875,14.90625,14.96875,1943600,1.6356289386749268
1980-03-17,14.96875,15.09375,14.78125,14.78125,1658800,1.61514151096344
